temperature,humidity,visibility,windspeed,condition
0,53.100000000000001,61.0,10.0,8.0999999999999996,1
1,53.100000000000001,61.0,10.0,10.4,1
2,53.100000000000001,64.0,10.0,11.5,1
3,52.0,66.0,10.0,8.0999999999999996,1
4,53.100000000000001,66.0,10.0,10.4,1
5,53.100000000000001,66.0,10.0,6.9000000000000004,1
6,53.100000000000001,66.0,10.0,8.0999999999999996,1
7,53.100000000000001,69.0,10.0,5.7999999999999998,1
8,54.0,64.0,10.0,4.5999999999999996,1
9,55.0,64.0,10.0,5.7999999999999998,1
10,57.0,62.0,10.0,8.0999999999999996,1
11,60.0,59.0,10.0,8.6499999999999986,2
12,62.100000000000001,58.0,10.0,9.1999999999999993,1
13,65.399999999999991,53.333333333333336,10.0,7.666666666666667,3
14,64.900000000000006,52.0,10.0,4.5999999999999996,1
15,64.0,56.0,10.0,3.5,1
16,64.900000000000006,52.0,10.0,5.7999999999999998,1
17,64.0,50.0,10.0,5.7999999999999998,1
18,62.100000000000001,53.0,10.0,5.7999999999999998,1
19,61.0,58.0,10.0,4.5999999999999996,1
20,60.100000000000001,60.0,10.0,3.5,1
21,59.0,62.0,10.0,3.5,1
22,57.899999999999999,62.0,10.0,4.5999999999999996,1
23,57.0,64.0,10.0,3.5,1
