temperature,humidity,visibility,windspeed,condition
0,73.900000000000006,71.0,10.0,3.5,1
1,75.0,73.0,10.0,5.7999999999999998,1
2,73.900000000000006,76.0,10.0,3.5,1
3,73.900000000000006,76.0,10.0,3.5,1
4,73.0,79.0,10.0,4.5999999999999996,1
5,73.0,77.0,10.0,4.0499999999999998,3
6,71.549999999999997,62.5,10.0,3.5,2
7,71.099999999999994,59.0,10.0,10.4,1
8,70.549999999999997,56.0,10.0,8.0999999999999996,2
9,70.0,55.0,10.0,9.1999999999999993,1
10,70.0,55.0,10.0,10.4,1
11,72.0,48.0,10.0,6.9000000000000004,1
12,77.0,39.0,10.0,8.0999999999999996,1
13,77.0,37.0,10.0,8.0999999999999996,1
14,79.0,32.0,10.0,10.4,1
15,77.0,33.0,10.0,8.0999999999999996,1
16,75.900000000000006,33.0,10.0,10.4,1
17,73.900000000000006,33.0,10.0,8.0999999999999996,1
18,72.0,33.0,10.0,10.4,1
19,70.0,38.0,10.0,4.5999999999999996,1
20,69.099999999999994,42.0,10.0,6.9000000000000004,1
21,68.0,42.0,10.0,10.4,1
22,66.900000000000006,42.0,10.0,10.4,1
23,66.0,43.0,10.0,10.4,1
