temperature,humidity,visibility,windspeed,condition
0,55.899999999999999,69.0,10.0,5.7999999999999998,1
1,55.0,72.0,10.0,5.7999999999999998,1
2,55.0,72.0,10.0,10.4,1
3,53.149999999999999,79.5,3.3250000000000002,8.9250000000000007,3
4,51.549999999999997,87.5,5.0,8.0500000000000007,1
5,52.0,86.0,6.0,5.7999999999999998,1
6,52.0,89.0,4.5,4.6500000000000004,2
7,53.100000000000001,86.0,5.0,4.5999999999999996,1
8,53.100000000000001,86.0,5.0,4.5999999999999996,1
9,55.899999999999999,80.0,4.0,4.5999999999999996,1
10,55.450000000000003,81.5,5.0,6.0500000000000007,4
11,55.899999999999999,77.0,4.0,6.9000000000000004,1
12,56.0,74.5,5.5,6.9000000000000004,2
13,57.450000000000003,69.5,6.5,6.3499999999999996,1
14,60.100000000000001,62.0,7.0,8.0999999999999996,1
15,55.899999999999999,77.0,6.0,10.4,1
16,52.774999999999999,86.75,2.4500000000000002,7.1999999999999993,4
17,51.100000000000001,89.0,4.5,5.7999999999999998,2
18,51.100000000000001,86.0,5.0,9.1999999999999993,1
19,49.450000000000003,83.0,7.0,8.6499999999999986,1
20,46.899999999999999,83.0,7.0,10.4,1
21,47.450000000000003,80.0,8.5,9.25,2
22,48.0,77.0,9.0,10.4,1
23,46.899999999999999,77.0,10.0,8.0999999999999996,1
