temperature,humidity,visibility,windspeed,condition
0,46.0,66.0,10.0,4.5999999999999996,1
1,46.899999999999999,63.0,10.0,4.5999999999999996,1
2,46.0,63.0,10.0,5.7999999999999998,1
3,46.899999999999999,63.0,10.0,3.5,1
4,46.899999999999999,63.0,10.0,3.5,1
5,46.899999999999999,66.0,10.0,4.5999999999999996,1
6,48.0,63.0,10.0,3.5,1
7,50.0,61.0,10.0,4.5999999999999996,1
8,51.100000000000001,61.0,10.0,6.9000000000000004,1
9,54.0,57.0,10.0,10.4,1
10,57.0,53.0,10.0,4.5999999999999996,1
11,57.0,55.0,10.0,9.1999999999999993,1
12,57.899999999999999,56.0,10.0,5.7999999999999998,2
13,57.0,59.0,10.0,9.1999999999999993,1
14,57.0,58.333333333333336,10.0,8.6500000000000004,3
15,57.0,62.0,10.0,4.5999999999999996,1
16,56.725000000000001,63.5,10.0,6.6499999999999995,4
17,55.899999999999999,68.0,10.0,4.6500000000000004,2
18,57.0,69.0,10.0,3.5,1
19,57.0,72.0,10.0,8.0999999999999996,1
20,57.899999999999999,67.0,10.0,3.5,1
21,57.899999999999999,70.0,10.0,9.1999999999999993,1
22,57.0,74.0,10.0,4.5999999999999996,1
23,57.0,77.0,10.0,4.5999999999999996,1
