temperature,humidity,visibility,windspeed,condition
0,46.0,86.0,4.0,6.9000000000000004,1
1,46.899999999999999,86.0,4.0,6.9000000000000004,1
2,46.899999999999999,86.0,4.0,3.5,2
3,48.450000000000003,84.5,5.5,4.6500000000000004,1
4,50.0,86.0,6.0,3.5,1
5,51.100000000000001,86.0,7.0,3.5,1
6,52.0,86.0,6.0,6.9000000000000004,1
7,53.100000000000001,84.5,5.0,3.5,1
8,61.0,75.0,10.0,4.5999999999999996,1
9,64.0,73.0,10.0,3.5,1
10,66.0,65.0,9.0,6.9000000000000004,1
11,66.900000000000006,63.0,9.0,3.5,1
12,65.740000000000009,73.799999999999997,3.6200000000000001,5.3666666666666671,3
13,68.0,65.0,10.0,6.9000000000000004,1
14,71.099999999999994,51.0,10.0,6.9000000000000004,1
15,71.099999999999994,49.0,10.0,3.5,1
16,71.099999999999994,47.0,10.0,4.5999999999999996,1
17,70.0,42.0,10.0,3.5,1
18,68.0,37.0,10.0,8.0999999999999996,1
19,63.0,43.0,10.0,6.9000000000000004,1
20,59.0,44.0,10.0,6.9000000000000004,1
21,55.0,47.0,10.0,4.5999999999999996,1
22,52.0,47.0,10.0,3.5,1
23,48.0,58.0,10.0,8.0999999999999996,1
