temperature,humidity,visibility,windspeed,condition
0,50.0,59.0,10.0,5.7999999999999998,1
1,50.0,61.0,10.0,3.5,1
2,50.0,63.0,10.0,3.5,1
3,50.0,68.0,10.0,5.7999999999999998,1
4,50.0,71.0,10.0,4.5999999999999996,1
5,50.0,71.0,10.0,5.7999999999999998,1
6,50.0,71.0,9.0,5.7999999999999998,1
7,51.100000000000001,68.0,8.0,5.7999999999999998,1
8,53.100000000000001,64.0,8.0,5.7999999999999998,1
9,55.899999999999999,55.0,9.0,9.1999999999999993,1
10,59.0,51.0,10.0,3.5,1
11,60.100000000000001,46.0,10.0,8.0999999999999996,1
12,61.0,44.0,10.0,9.1999999999999993,1
13,61.0,42.0,10.0,8.0999999999999996,1
14,60.100000000000001,44.0,10.0,6.9000000000000004,1
15,60.100000000000001,44.0,10.0,5.7999999999999998,1
16,57.899999999999999,47.0,10.0,4.5999999999999996,1
17,55.0,55.0,10.0,4.5999999999999996,1
18,54.0,55.0,10.0,5.7999999999999998,1
19,53.100000000000001,57.0,10.0,5.7999999999999998,1
20,52.0,59.0,10.0,5.7999999999999998,1
21,51.100000000000001,61.0,10.0,3.5,1
22,50.0,61.0,10.0,5.7999999999999998,1
23,48.899999999999999,66.0,10.0,4.5999999999999996,1
