temperature,humidity,visibility,windspeed,condition
0,61.0,83.0,10.0,6.9000000000000004,1
1,61.0,83.0,10.0,4.5999999999999996,1
2,61.0,83.0,10.0,3.5,1
3,60.100000000000001,90.0,10.0,6.9000000000000004,1
4,61.0,87.0,9.0,6.9000000000000004,1
5,62.100000000000001,84.0,10.0,6.9000000000000004,1
6,62.100000000000001,84.0,9.0,5.7999999999999998,1
7,64.0,78.0,10.0,4.5999999999999996,1
8,66.0,73.0,10.0,9.1999999999999993,1
9,72.0,59.0,10.0,6.9000000000000004,1
10,77.0,48.0,10.0,5.7999999999999998,1
11,80.099999999999994,39.0,10.0,8.0999999999999996,1
12,84.0,31.0,10.0,8.0999999999999996,1
13,84.900000000000006,30.0,10.0,12.699999999999999,1
14,84.0,29.0,10.0,11.5,1
15,82.900000000000006,33.0,10.0,9.1999999999999993,1
16,73.0,64.0,4.0,6.9000000000000004,1
17,79.0,45.0,10.0,6.9000000000000004,1
18,81.0,38.0,10.0,6.9000000000000004,1
19,81.0,34.0,10.0,10.4,1
20,81.0,34.0,10.0,10.4,1
21,70.0,63.0,10.0,8.0999999999999996,1
22,71.099999999999994,57.0,10.0,8.0999999999999996,1
23,71.099999999999994,57.0,10.0,9.1999999999999993,1
