temperature,humidity,visibility,windspeed,condition
0,48.0,42.0,10.0,3.5,1
1,46.899999999999999,46.0,10.0,3.5,1
2,46.0,50.0,10.0,3.5,1
3,44.100000000000001,58.0,10.0,3.5,1
4,46.0,54.0,10.0,3.5,1
5,45.0,58.0,10.0,3.5,1
6,44.100000000000001,63.0,10.0,3.5,1
7,45.0,60.0,10.0,3.5,1
8,46.899999999999999,61.0,10.0,5.7999999999999998,1
9,48.899999999999999,56.0,10.0,3.5,1
10,51.100000000000001,56.0,10.0,3.5,1
11,55.0,53.0,10.0,3.5,1
12,57.899999999999999,51.0,10.0,8.0999999999999996,1
13,60.100000000000001,47.0,10.0,3.5,1
14,60.100000000000001,49.0,10.0,6.9000000000000004,1
15,61.0,46.0,10.0,8.0999999999999996,1
16,61.0,48.0,10.0,3.5,1
17,60.100000000000001,47.0,10.0,5.7999999999999998,1
18,59.0,49.0,10.0,5.7999999999999998,1
19,57.899999999999999,53.0,10.0,4.5999999999999996,1
20,55.899999999999999,57.0,10.0,3.5,1
21,55.0,59.0,10.0,3.5,1
22,55.899999999999999,57.0,10.0,3.5,1
23,55.899999999999999,60.0,10.0,3.5,1
