temperature,humidity,visibility,windspeed,condition
0,73.0,76.0,10.0,4.5999999999999996,1
1,73.0,79.0,10.0,4.5999999999999996,1
2,72.0,84.0,10.0,5.7999999999999998,1
3,73.0,68.0,10.0,6.9000000000000004,1
4,73.0,57.0,10.0,3.5,1
5,71.099999999999994,59.0,10.0,4.5999999999999996,1
6,70.0,68.0,10.0,6.9000000000000004,1
7,72.0,57.0,10.0,5.7999999999999998,1
8,73.900000000000006,53.0,10.0,3.5,1
9,73.0,55.0,10.0,3.5,1
10,77.0,52.0,10.0,3.5,1
11,80.099999999999994,42.0,10.0,4.5999999999999996,1
12,81.0,45.0,10.0,4.5999999999999996,1
13,82.0,47.0,10.0,4.5999999999999996,1
14,82.0,47.0,10.0,4.5999999999999996,1
15,82.900000000000006,46.0,10.0,4.5999999999999996,1
16,80.099999999999994,56.0,10.0,4.5999999999999996,1
17,81.0,49.0,10.0,4.5999999999999996,1
18,79.0,50.0,10.0,3.5,1
19,79.0,48.0,10.0,4.5999999999999996,1
20,78.099999999999994,46.0,10.0,3.5,1
21,77.0,50.0,10.0,4.5999999999999996,1
22,75.900000000000006,55.0,5.5,4.5999999999999996,2
23,75.0,50.0,10.0,4.5999999999999996,1
