temperature,humidity,visibility,windspeed,condition
0,37.899999999999999,89.0,5.0,10.4,1
1,37.0,89.0,4.0,11.5,1
2,37.0,89.0,10.0,11.5,1
3,37.0,86.0,10.0,11.5,1
4,37.0,89.0,8.0,5.7999999999999998,1
5,37.0,86.0,9.0,10.4,1
6,37.0,86.0,10.0,9.1999999999999993,1
7,37.0,86.0,10.0,8.0999999999999996,1
8,37.0,86.0,10.0,6.9000000000000004,1
9,37.450000000000003,84.5,7.5,11.5,2
10,37.899999999999999,83.0,10.0,9.8000000000000007,2
11,39.0,77.5,10.0,12.699999999999999,2
12,39.899999999999999,77.0,10.0,9.1999999999999993,1
13,39.0,76.0,10.0,12.699999999999999,1
14,41.0,73.0,10.0,9.1999999999999993,1
15,41.0,73.0,10.0,10.4,1
16,41.733333333333327,73.0,10.0,8.4333333333333318,3
17,42.100000000000001,76.0,10.0,9.1999999999999993,1
18,42.100000000000001,79.0,10.0,6.9000000000000004,1
19,42.549999999999997,77.5,8.5,5.7999999999999998,2
20,41.0,86.0,5.5,6.3499999999999996,2
21,41.0,89.0,5.0,5.7999999999999998,1
22,41.0,88.333333333333329,9.0,5.7666666666666666,3
23,41.0,89.0,3.0,5.7999999999999998,1
