temperature,humidity,visibility,windspeed,condition
0,68.0,87.0,8.0,3.5,1
1,69.099999999999994,87.0,8.0,5.7999999999999998,1
2,68.0,90.0,9.0,3.5,2
3,68.0,90.0,9.0,3.5,1
4,68.0,87.0,9.0,3.5,2
5,66.900000000000006,88.5,8.5,4.6500000000000004,2
6,66.900000000000006,87.0,9.0,3.5,1
7,68.0,87.0,7.5,3.5,2
8,68.0,88.5,5.0,3.5,2
9,68.0,93.0,1.0249999999999999,4.3249999999999993,3
10,67.450000000000003,95.0,1.5,5.7999999999999998,2
11,67.724999999999994,94.0,1.375,4.625,4
12,66.900000000000006,95.0,1.2,4.6500000000000004,2
13,66.724999999999994,94.25,1.925,3.5,4
14,67.816666666666663,94.166666666666671,4.0499999999999998,4.5999999999999996,5
15,68.36666666666666,92.0,8.6666666666666661,6.9000000000000004,3
16,68.36666666666666,91.0,7.333333333333333,3.8666666666666667,3
17,66.900000000000006,93.0,4.0,3.5,1
18,66.900000000000006,91.5,8.0,3.5,2
19,66.0,93.0,5.0,3.5,1
20,66.0,93.0,6.333333333333333,3.8666666666666667,3
21,66.0,92.25,4.5,4.0499999999999998,4
22,65.724999999999994,92.25,3.125,3.5,4
23,64.666666666666671,93.666666666666671,2.9166666666666665,8.6750000000000007,4
