temperature,humidity,visibility,windspeed,condition
0,68.0,84.0,6.0,3.5,1
1,70.0,76.0,7.0,3.5,1
2,68.0,81.0,7.0,5.7999999999999998,1
3,66.450000000000003,85.5,6.0,3.5,1
4,66.0,87.0,5.5,3.5,2
5,66.900000000000006,84.0,7.0,5.7999999999999998,1
6,66.900000000000006,87.0,6.0,3.5,1
7,68.549999999999997,81.0,7.0,4.0499999999999998,1
8,69.099999999999994,78.0,9.0,5.7999999999999998,1
9,69.700000000000003,78.0,9.0,5.4000000000000012,3
10,71.099999999999994,73.0,9.0,3.5,1
11,72.0,71.0,9.0,4.5999999999999996,1
12,72.0,71.0,9.0,3.5,1
13,72.5,69.5,8.5,9.1999999999999993,2
14,73.0,68.0,9.0,9.1999999999999993,1
15,73.0,66.0,10.0,5.7999999999999998,1
16,72.0,68.0,9.0,3.5,1
17,72.0,68.0,10.0,3.5,1
18,72.0,71.0,10.0,4.5999999999999996,1
19,71.099999999999994,73.0,9.0,4.5999999999999996,1
20,71.099999999999994,75.0,9.0,5.7999999999999998,1
21,72.0,71.0,10.0,3.5,1
22,70.0,76.0,10.0,4.5999999999999996,1
23,70.0,63.0,10.0,8.0999999999999996,1
