temperature,humidity,visibility,windspeed,condition
0,41.0,70.0,10.0,9.1999999999999993,1
1,41.0,73.0,10.0,12.699999999999999,1
2,41.0,73.0,10.0,8.0999999999999996,1
3,39.899999999999999,77.0,10.0,9.1999999999999993,1
4,41.0,76.0,10.0,6.9000000000000004,1
5,41.0,76.0,10.0,10.4,1
6,41.0,79.0,10.0,9.1999999999999993,1
7,42.100000000000001,79.0,9.5,8.0999999999999996,2
8,42.100000000000001,79.0,9.0,11.5,1
9,44.100000000000001,76.0,9.0,9.1999999999999993,1
10,44.399999999999999,75.333333333333329,9.0,7.666666666666667,3
11,46.0,71.0,9.0,6.8999999999999995,2
12,46.0,79.0,5.0,5.7999999999999998,1
13,46.0,79.0,8.0,8.0999999999999996,1
14,46.0,77.0,8.0,10.366666666666665,3
15,45.0,80.0,8.0,8.0999999999999996,1
16,45.0,82.0,9.0,8.0999999999999996,1
17,46.0,79.0,10.0,5.7999999999999998,1
18,46.0,79.0,9.5,6.3499999999999996,2
19,46.899999999999999,77.0,10.0,8.6500000000000004,2
20,46.0,79.0,7.0,5.7999999999999998,1
21,46.0,83.0,8.0,6.9000000000000004,1
22,46.0,83.0,5.0,6.9000000000000004,1
23,46.0,86.0,4.0,5.7999999999999998,1
