temperature,humidity,visibility,windspeed,condition
0,66.900000000000006,87.0,7.0,3.5,1
1,66.0,90.0,8.0,3.5,1
2,66.900000000000006,81.0,10.0,3.5,1
3,66.900000000000006,79.0,10.0,3.5,1
4,66.0,84.0,9.0,3.5,1
5,66.0,81.0,9.0,3.5,1
6,66.0,87.0,8.0,4.5999999999999996,1
7,66.600000000000009,85.0,8.0,5.3999999999999995,3
8,66.099999999999994,89.0,4.0,3.5,1
9,66.450000000000003,88.5,7.5,4.5999999999999996,2
10,67.450000000000003,84.0,8.0,4.0499999999999998,2
11,65.183333333333337,92.166666666666671,1.0166666666666666,4.8799999999999999,3
12,65.920000000000002,93.0,2.5200000000000005,5.7799999999999994,4
13,67.450000000000003,93.0,1.25,5.7999999999999998,2
14,69.700000000000003,91.0,2.6666666666666665,4.2333333333333334,3
15,70.0,90.0,4.0,3.5,1
16,70.0,90.0,4.0,4.5999999999999996,2
17,70.0,90.0,5.0,3.5,1
18,67.049999999999997,92.5,0.69999999999999996,6.9250000000000007,3
19,66.0,93.0,3.0,5.2000000000000002,2
20,66.0,93.0,9.0,3.5,1
21,66.900000000000006,90.0,8.0,3.5,1
22,66.0,93.0,8.0,3.5,1
23,66.099999999999994,89.0,8.0,3.5,2
