temperature,humidity,visibility,windspeed,condition
0,77.0,52.0,10.0,3.5,1
1,75.0,57.0,10.0,4.5999999999999996,1
2,73.900000000000006,59.0,10.0,4.5999999999999996,1
3,73.900000000000006,59.0,10.0,6.9000000000000004,1
4,73.0,64.0,10.0,3.5,1
5,72.0,66.0,10.0,3.5,1
6,73.0,66.0,10.0,3.5,1
7,75.0,64.0,10.0,4.5999999999999996,1
8,78.099999999999994,58.0,9.0,3.5,1
9,80.099999999999994,52.0,10.0,4.5999999999999996,1
10,84.0,46.0,10.0,4.5999999999999996,1
11,87.099999999999994,40.0,10.0,4.5999999999999996,1
12,89.099999999999994,36.0,10.0,3.5,1
13,89.099999999999994,36.0,10.0,3.5,1
14,89.099999999999994,39.0,10.0,10.4,1
15,90.0,38.0,10.0,5.7999999999999998,1
16,89.099999999999994,36.0,10.0,5.7999999999999998,1
17,89.099999999999994,38.0,10.0,4.5999999999999996,1
18,88.0,35.0,10.0,5.7999999999999998,1
19,88.0,37.0,10.0,10.4,1
20,86.0,38.0,10.0,4.5999999999999996,1
21,84.900000000000006,43.0,10.0,4.5999999999999996,1
22,84.0,44.0,10.0,8.0999999999999996,1
23,82.0,51.0,10.0,8.0999999999999996,1
