temperature,humidity,visibility,windspeed,condition
0,35.100000000000001,52.0,10.0,4.5999999999999996,1
1,34.0,48.0,10.0,4.5999999999999996,1
2,34.0,32.0,10.0,5.7999999999999998,1
3,33.100000000000001,31.0,10.0,3.5,1
4,32.0,31.0,10.0,3.5,1
5,33.100000000000001,35.0,10.0,3.5,1
6,33.100000000000001,34.0,10.0,6.9000000000000004,1
7,34.0,38.0,10.0,8.0999999999999996,1
8,36.0,36.0,10.0,8.0999999999999996,1
9,37.0,37.0,10.0,3.5,1
10,37.899999999999999,39.0,10.0,3.5,1
11,39.899999999999999,40.0,10.0,4.5999999999999996,1
12,39.899999999999999,40.0,10.0,3.5,1
13,42.100000000000001,35.0,10.0,4.5999999999999996,1
14,44.100000000000001,34.0,10.0,5.7999999999999998,1
15,44.100000000000001,32.0,10.0,3.5,1
16,44.100000000000001,32.0,10.0,4.5999999999999996,1
17,43.0,34.0,10.0,4.5999999999999996,1
18,42.100000000000001,35.0,10.0,4.5999999999999996,1
19,39.899999999999999,38.0,10.0,3.5,1
20,39.899999999999999,43.0,10.0,4.5999999999999996,1
21,39.899999999999999,45.0,10.0,3.5,1
22,39.0,50.0,10.0,4.5999999999999996,1
23,39.0,53.0,10.0,4.5999999999999996,1
