temperature,humidity,visibility,windspeed,condition
0,37.899999999999999,47.0,10.0,6.9000000000000004,1
1,39.0,49.0,10.0,3.5,1
2,39.0,46.0,10.0,10.4,1
3,37.899999999999999,47.0,10.0,9.1999999999999993,1
4,37.899999999999999,45.0,10.0,6.9000000000000004,1
5,37.0,46.0,10.0,6.9000000000000004,1
6,36.0,46.0,10.0,5.7999999999999998,1
7,35.100000000000001,46.0,10.0,9.1999999999999993,1
8,35.100000000000001,44.0,10.0,13.800000000000001,1
9,36.0,41.0,10.0,15.0,1
10,37.0,37.0,10.0,12.699999999999999,1
11,39.0,38.0,10.0,6.9000000000000004,1
12,37.899999999999999,39.0,10.0,11.5,1
13,39.0,36.0,10.0,12.699999999999999,1
14,39.0,36.0,10.0,5.7999999999999998,1
15,39.0,38.0,10.0,6.9000000000000004,1
16,37.899999999999999,39.0,10.0,10.4,1
17,37.899999999999999,38.0,10.0,12.699999999999999,1
18,37.899999999999999,39.0,10.0,4.5999999999999996,1
19,37.0,42.0,10.0,9.1999999999999993,1
20,37.899999999999999,41.0,10.0,8.0999999999999996,1
21,39.0,39.0,10.0,12.699999999999999,1
22,39.0,39.0,10.0,6.9000000000000004,1
23,39.0,39.0,10.0,9.1999999999999993,1
