temperature,humidity,visibility,windspeed,condition
0,43.0,74.0,10.0,3.5,1
1,43.0,74.0,10.0,5.7999999999999998,1
2,43.0,74.0,10.0,5.7999999999999998,1
3,43.0,71.0,10.0,5.7999999999999998,1
4,43.0,71.0,10.0,6.9000000000000004,1
5,43.0,71.0,10.0,9.1999999999999993,1
6,43.0,74.0,10.0,4.5999999999999996,1
7,43.0,74.0,10.0,5.7999999999999998,1
8,43.0,71.0,10.0,4.5999999999999996,1
9,46.0,63.0,10.0,5.7999999999999998,1
10,46.899999999999999,61.0,10.0,3.5,1
11,51.100000000000001,52.0,10.0,3.5,1
12,51.549999999999997,52.5,10.0,4.5999999999999996,2
13,54.0,49.0,10.0,3.5,1
14,51.100000000000001,54.0,10.0,6.9000000000000004,1
15,50.0,54.0,10.0,3.5,1
16,48.0,58.0,10.0,5.7999999999999998,1
17,46.899999999999999,61.0,10.0,3.5,1
18,45.0,65.0,10.0,4.5999999999999996,1
19,45.0,63.0,10.0,6.9000000000000004,1
20,45.0,65.0,10.0,3.5,1
21,45.0,65.0,10.0,3.5,1
22,45.0,65.0,10.0,6.9000000000000004,2
23,45.0,68.0,9.0,6.9000000000000004,1
