temperature,humidity,visibility,windspeed,condition
0,43.0,56.0,10.0,3.5,1
1,44.100000000000001,55.0,10.0,3.5,1
2,44.100000000000001,53.0,10.0,9.1999999999999993,1
3,44.100000000000001,60.0,10.0,11.5,1
4,45.0,58.0,10.0,5.7999999999999998,1
5,45.0,60.0,10.0,6.9000000000000004,1
6,46.0,61.0,10.0,6.9000000000000004,1
7,46.899999999999999,63.0,10.0,5.7999999999999998,1
8,48.899999999999999,59.0,10.0,9.1999999999999993,1
9,50.0,57.0,10.0,4.5999999999999996,1
10,52.0,53.0,10.0,9.1999999999999993,1
11,55.0,45.0,10.0,4.5999999999999996,1
12,61.0,36.0,10.0,5.7999999999999998,1
13,61.0,34.0,10.0,9.1999999999999993,1
14,61.0,44.0,10.0,6.9000000000000004,1
15,62.100000000000001,43.0,10.0,11.5,1
16,60.100000000000001,46.0,10.0,3.5,1
17,57.899999999999999,53.0,9.0,8.0999999999999996,1
18,55.0,69.0,5.0,6.9000000000000004,1
19,55.0,69.0,10.0,4.5999999999999996,1
20,57.0,62.0,10.0,9.1999999999999993,1
21,55.899999999999999,64.0,10.0,6.9000000000000004,1
22,55.0,69.0,10.0,3.5,1
23,55.0,69.0,10.0,5.7999999999999998,1
