temperature,humidity,visibility,windspeed,condition
0,34.0,79.0,4.0,11.5,1
1,34.0,84.5,3.125,9.2249999999999996,2
2,36.0,86.0,5.0,6.9000000000000004,1
3,36.5,89.0,2.75,8.0999999999999996,2
4,37.899999999999999,89.0,4.0,8.0999999999999996,1
5,39.0,89.0,4.0,10.4,1
6,39.579999999999998,90.599999999999994,3.0,10.620000000000001,5
7,42.100000000000001,85.0,7.0,12.699999999999999,1
8,43.0,86.0,10.0,12.699999999999999,1
9,43.733333333333327,89.0,2.4333333333333331,11.133333333333333,2
10,44.566666666666663,90.666666666666671,2.3333333333333335,10.0,2
11,45.666666666666664,89.333333333333329,2.2666666666666666,7.6999999999999993,2
12,44.066666666666663,89.0,2.6666666666666665,8.0666666666666682,3
13,42.100000000000001,89.0,4.0,6.9000000000000004,1
14,41.0,86.0,8.0,5.7999999999999998,1
15,41.0,86.0,8.0,3.5,1
16,41.0,86.0,10.0,4.5999999999999996,1
17,39.899999999999999,89.0,7.0,5.7999999999999998,1
18,39.450000000000003,89.0,3.5,5.7999999999999998,2
19,39.450000000000003,89.0,5.0,5.7999999999999998,2
20,39.899999999999999,86.0,5.0,11.5,1
21,39.899999999999999,86.0,5.0,3.5,2
22,39.899999999999999,86.0,6.0,4.5999999999999996,1
23,39.0,86.0,5.0,4.5999999999999996,1
