temperature,humidity,visibility,windspeed,condition
0,37.0,93.0,2.5,17.300000000000001,1
1,37.0,93.0,4.5,17.850000000000001,2
2,37.0,93.0,5.5,15.550000000000001,1
3,37.0,93.0,4.5,15.0,2
4,36.0,98.0,2.8333333333333335,11.933333333333332,2
5,35.449999999999996,99.25,2.75,10.950000000000001,4
6,35.100000000000001,96.0,4.0,9.1999999999999993,1
7,35.100000000000001,100.0,5.0,13.800000000000001,1
8,35.100000000000001,100.0,4.0,15.0,1
9,36.0,97.0,5.0,10.4,1
10,36.0,97.0,6.0,6.9000000000000004,1
11,36.0,98.5,2.1499999999999999,10.949999999999999,2
12,36.0,97.75,1.9750000000000001,8.375,3
13,35.950000000000003,97.75,2.3624999999999998,6.9285714285714288,8
14,36.0,97.0,2.9000000000000004,7.4749999999999996,3
15,36.0,97.0,5.5,6.9333333333333336,2
16,36.68,95.799999999999997,2.7999999999999998,6.0,5
17,37.649999999999999,93.0,10.0,7.5,2
18,37.899999999999999,91.666666666666671,10.0,9.5999999999999996,3
19,37.600000000000001,89.0,9.3333333333333339,6.5333333333333341,3
20,36.5,91.0,7.0,8.6499999999999986,2
21,36.0,93.0,10.0,11.550000000000001,2
22,36.5,89.5,10.0,7.5,2
23,37.0,78.0,10.0,7.2999999999999998,3
