temperature,humidity,visibility,windspeed,condition
0,62.100000000000001,43.0,10.0,3.5,1
1,61.0,44.0,10.0,3.5,1
2,61.0,46.0,10.0,4.5999999999999996,1
3,61.0,48.0,10.0,5.7999999999999998,1
4,60.100000000000001,51.0,10.0,3.5,1
5,60.100000000000001,51.0,10.0,3.5,1
6,59.0,55.0,10.0,5.7999999999999998,1
7,57.0,67.0,10.0,3.5,1
8,54.0,75.0,9.0,5.7999999999999998,1
9,53.100000000000001,71.0,10.0,6.9000000000000004,1
10,53.100000000000001,69.0,10.0,9.1999999999999993,1
11,53.100000000000001,61.0,10.0,9.1999999999999993,1
12,51.100000000000001,63.0,10.0,6.9000000000000004,1
13,51.100000000000001,63.0,10.0,11.5,1
14,50.0,66.0,10.0,11.5,1
15,49.633333333333333,68.333333333333329,9.6666666666666661,10.733333333333334,3
16,48.0,71.0,9.0,9.1999999999999993,1
17,46.0,81.0,4.5,10.350000000000001,2
18,46.0,84.0,4.5,8.8333333333333339,2
19,45.0,88.0,4.5,10.399999999999999,2
20,44.100000000000001,89.0,6.0,6.9000000000000004,1
21,43.0,89.0,7.0,12.699999999999999,1
22,43.0,89.0,5.0,10.4,1
23,42.100000000000001,89.0,5.0,6.9000000000000004,1
