temperature,humidity,visibility,windspeed,condition
0,33.100000000000001,34.0,10.0,3.5,1
1,32.0,32.0,10.0,3.5,1
2,32.0,32.0,10.0,3.5,1
3,30.899999999999999,33.0,10.0,3.5,1
4,30.899999999999999,33.0,10.0,5.7999999999999998,1
5,30.0,33.0,10.0,4.5999999999999996,1
6,30.0,43.0,10.0,3.5,1
7,32.0,42.0,10.0,4.5999999999999996,1
8,34.0,38.0,10.0,3.5,1
9,37.0,33.0,10.0,3.5,1
10,43.0,28.0,10.0,8.0999999999999996,1
11,44.100000000000001,25.0,10.0,6.9000000000000004,1
12,45.0,30.0,10.0,4.5999999999999996,1
13,45.0,33.0,10.0,6.9000000000000004,1
14,45.0,34.0,10.0,5.7999999999999998,1
15,44.100000000000001,40.0,10.0,3.5,1
16,43.0,42.0,10.0,11.5,1
17,45.0,39.0,10.0,16.100000000000001,1
18,44.100000000000001,47.0,10.0,15.0,1
19,44.100000000000001,55.0,10.0,10.4,1
20,44.100000000000001,63.0,10.0,3.5,1
21,45.0,65.0,10.0,3.5,1
22,46.0,68.0,10.0,6.9000000000000004,1
23,46.899999999999999,71.0,10.0,4.5999999999999996,1
