temperature,humidity,visibility,windspeed,condition
0,21.0,35.0,10.0,10.4,1
1,19.899999999999999,38.0,10.0,3.5,1
2,19.899999999999999,38.0,10.0,6.9000000000000004,1
3,19.899999999999999,38.0,10.0,6.9000000000000004,1
4,19.899999999999999,38.0,10.0,4.5999999999999996,1
5,19.0,40.0,10.0,10.4,1
6,19.899999999999999,42.0,10.0,9.1999999999999993,1
7,19.899999999999999,42.0,10.0,3.5,1
8,19.0,59.0,1.5,10.4,2
9,19.0,74.0,0.80000000000000004,10.4,2
10,19.674999999999997,75.25,0.85000000000000009,10.4,2
11,19.899999999999999,71.0,0.76666666666666661,6.9333333333333336,2
12,20.633333333333333,71.0,1.2666666666666666,6.3499999999999996,3
13,21.0,66.0,3.0,7.6999999999999993,3
14,21.300000000000001,65.333333333333329,4.166666666666667,5.75,2
15,21.0,68.0,6.0,3.5,1
16,21.0,71.0,4.0,4.5999999999999996,1
17,21.100000000000001,68.0,10.0,10.4,2
18,21.0,65.0,10.0,5.1999999999999993,2
19,21.0,68.0,9.0,8.0999999999999996,1
20,21.0,71.0,9.0,3.5,1
21,21.0,71.0,9.0,10.4,1
22,21.0,71.0,8.0,9.1999999999999993,1
23,19.899999999999999,71.0,9.0,3.5,1
