temperature,humidity,visibility,windspeed,condition
0,32.0,48.0,10.0,3.5,1
1,32.0,52.0,10.0,9.1999999999999993,1
2,30.899999999999999,50.0,10.0,6.9000000000000004,1
3,30.0,49.0,10.0,9.1999999999999993,1
4,30.0,51.0,10.0,3.5,1
5,28.899999999999999,51.0,10.0,6.9000000000000004,1
6,28.0,53.0,10.0,5.7999999999999998,1
7,28.0,53.0,10.0,5.7999999999999998,1
8,28.899999999999999,49.0,10.0,4.5999999999999996,1
9,30.899999999999999,47.0,10.0,3.5,1
10,32.0,50.0,10.0,8.0999999999999996,1
11,32.0,50.0,10.0,3.5,1
12,33.100000000000001,48.0,10.0,3.5,1
13,33.100000000000001,50.0,10.0,3.5,1
14,32.0,61.0,5.0,3.5,1
15,29.174999999999997,82.0,0.60000000000000009,4.625,3
16,28.899999999999999,90.5,0.84999999999999998,3.5,1
17,30.18,91.400000000000006,1.98,4.0499999999999998,5
18,30.449999999999999,90.5,1.8999999999999999,3.5,2
19,30.899999999999999,89.0,3.5,3.5,1
20,31.266666666666666,89.666666666666671,5.0,3.5,3
21,31.266666666666666,89.666666666666671,3.1666666666666665,4.0499999999999998,2
22,30.899999999999995,89.0,4.5,4.6333333333333329,2
23,32.0,85.0,8.0,6.9000000000000004,1
