temperature,humidity,visibility,windspeed,condition
0,56.5,97.5,6.5,5.5,3
1,57.0,98.0,8.5,3.5,2
2,57.0,96.0,10.0,5.5,1
3,55.899999999999999,97.0,10.0,4.5999999999999996,1
4,55.733333333333327,99.0,2.5,5.5,3
5,55.899999999999999,98.5,6.5,4.5999999999999996,2
6,55.899999999999999,97.0,8.0,3.5,2
7,56.450000000000003,98.0,10.0,3.5,2
8,59.0,93.0,10.0,4.5999999999999996,1
9,59.549999999999997,92.25,10.0,6.3499999999999996,4
10,64.0,84.0,10.0,5.5,1
11,67.0,72.5,10.0,5.7999999999999998,2
12,71.099999999999994,59.0,10.0,11.5,1
13,73.0,53.0,10.0,8.0999999999999996,1
14,71.099999999999994,53.0,10.0,8.0999999999999996,1
15,71.099999999999994,55.0,10.0,6.9000000000000004,1
16,72.0,55.0,10.0,5.5,1
17,73.0,51.0,10.0,4.5999999999999996,1
18,72.0,53.0,10.0,5.5,1
19,71.099999999999994,53.0,10.0,8.0999999999999996,1
20,70.0,53.0,10.0,3.5,1
21,68.0,56.0,10.0,3.5,1
22,66.900000000000006,57.0,10.0,8.0999999999999996,1
23,64.900000000000006,63.0,10.0,3.5,1
