temperature,humidity,visibility,windspeed,condition
0,55.0,74.0,10.0,5.7999999999999998,1
1,54.0,77.0,10.0,5.7999999999999998,1
2,54.0,80.0,10.0,3.5,1
3,54.0,83.0,10.0,3.5,1
4,54.0,83.0,10.0,3.5,1
5,54.0,86.0,10.0,5.7999999999999998,1
6,54.0,83.0,9.0,5.7999999999999998,1
7,54.0,83.0,7.0,4.5999999999999996,1
8,55.899999999999999,77.0,8.0,5.7999999999999998,1
9,57.899999999999999,72.0,8.0,5.7999999999999998,1
10,62.100000000000001,65.0,9.0,3.5,1
11,62.100000000000001,65.0,10.0,6.9000000000000004,1
12,64.900000000000006,63.0,9.0,3.5,1
13,66.900000000000006,61.0,10.0,5.7999999999999998,1
14,69.099999999999994,58.0,9.0,4.5999999999999996,1
15,69.099999999999994,61.0,9.0,3.5,1
16,68.0,63.0,9.0,4.5999999999999996,1
17,66.900000000000006,66.0,9.0,5.7999999999999998,1
18,64.900000000000006,70.0,10.0,5.7999999999999998,1
19,64.900000000000006,70.0,10.0,4.5999999999999996,1
20,64.900000000000006,73.0,10.0,4.5999999999999996,1
21,66.0,70.0,10.0,10.4,1
22,64.900000000000006,73.0,10.0,5.7999999999999998,1
23,64.900000000000006,73.0,9.0,8.0999999999999996,1
