temperature,humidity,visibility,windspeed,condition
0,33.100000000000001,87.0,1.25,5.1999999999999993,2
1,33.100000000000001,89.0,0.5,5.7666666666666657,2
2,33.100000000000001,89.0,0.20000000000000001,11.5,1
3,33.100000000000001,89.0,0.5,8.0999999999999996,1
4,33.100000000000001,89.0,1.5,9.8000000000000007,3
5,32.0,92.0,2.5,10.4,1
6,31.725000000000001,89.0,3.125,15.275,4
7,30.449999999999999,88.5,3.5,11.800000000000001,3
8,29.340000000000003,86.599999999999994,1.7,10.4,3
9,28.774999999999999,86.25,2.875,11.25,3
10,29.725000000000001,85.0,2.2000000000000002,10.375,4
11,28.966666666666669,87.333333333333329,4.0,8.0666666666666682,2
12,27.0,82.333333333333329,6.333333333333333,5.7666666666666657,2
13,25.900000000000002,83.0,1.2,6.9333333333333336,3
14,24.100000000000001,84.0,0.5,6.9000000000000004,1
15,24.100000000000005,83.0,2.8333333333333335,6.5333333333333341,2
16,23.366666666666664,84.0,2.2666666666666666,7.7000000000000002,2
17,23.0,79.5,7.0,5.2000000000000002,1
18,23.0,74.0,7.0,10.4,1
19,21.449999999999999,70.0,8.0,12.1,2
20,18.0,65.0,8.0,12.699999999999999,1
21,15.1,68.0,9.0,12.699999999999999,1
22,14.0,67.0,9.0,10.4,1
23,14.0,67.0,9.0,11.5,1
