temperature,humidity,visibility,windspeed,condition
0,39.899999999999999,63.0,10.0,5.7999999999999998,1
1,39.899999999999999,65.0,9.0,3.5,1
2,39.899999999999999,63.0,9.0,3.5,1
3,39.0,62.0,9.0,3.5,1
4,37.899999999999999,65.0,9.0,3.5,1
5,37.0,67.0,9.0,6.9000000000000004,1
6,36.0,70.0,9.0,4.5999999999999996,1
7,36.0,70.0,8.0,5.7999999999999998,1
8,37.0,65.0,9.0,6.9000000000000004,1
9,37.899999999999999,57.0,10.0,6.9000000000000004,1
10,39.0,50.0,10.0,8.0999999999999996,1
11,41.0,47.0,10.0,8.0999999999999996,1
12,42.100000000000001,41.0,10.0,5.7999999999999998,1
13,41.0,32.0,10.0,11.5,1
14,41.0,32.0,10.0,6.9000000000000004,1
15,39.899999999999999,35.0,10.0,5.7999999999999998,1
16,39.0,33.0,10.0,5.7999999999999998,1
17,37.899999999999999,38.0,10.0,5.7999999999999998,1
18,36.0,37.0,10.0,5.7999999999999998,1
19,36.0,33.0,10.0,9.1999999999999993,1
20,34.0,38.0,10.0,6.9000000000000004,1
21,34.0,37.0,10.0,4.5999999999999996,1
22,34.0,34.0,10.0,5.7999999999999998,1
23,34.0,32.0,10.0,10.4,1
